phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,parallax_over_error,ag_gspphot,teff_gspphot,logg_gspphot
16.991499,18.904884,15.689025,10.927011017312994,0.08452389,129.27719,,,
15.794758,17.364824,14.587704,10.452830538166669,0.04772237,219.0342,0.5222,3362.7534,4.9299
20.182209,20.860071,18.84251,11.286017993213857,1.0446807,10.803318,,,
15.75008,17.382915,14.558202,10.2104596327086,0.06673646,152.99672,0.5595,3357.9182,4.8846
12.905982,14.111288,11.818904,16.35031090898261,0.024219913,675.0772,,,
15.0870905,16.691706,13.833888,21.8286821180599,0.037143447,587.686,1.0E-4,3157.131,5.0672
6.334228,6.5629745,5.945881,27.427690692534163,0.036412347,753.2525,0.0,6317.8394,4.1665
14.62738,16.058556,13.455325,13.32682835408562,0.0333551,399.54395,,,
13.8682995,14.9847355,12.819099,11.630889074447081,0.0190709,609.8763,0.3767,3696.0781,4.7252
12.434838,13.293036,11.527586,12.693028920943261,0.021111753,601.23047,,,
15.498572,17.125578,14.260313,11.198717432782901,0.03858225,290.25568,0.6138,3354.473,4.858
15.932664,17.766785,14.650255,16.345182667457827,0.04570182,357.6484,,,
18.804127,19.1186,18.442205,10.760727898417528,0.21871987,49.198677,,,
15.091268,16.49098,13.934908,14.137300810409823,0.03213122,439.98642,,,
7.9727345,8.114062,7.4717193,10.65647266193185,0.03562237,299.15112,,,
17.522223,19.615677,16.198597,11.144384263127781,0.11352709,98.16498,,,
11.197786,12.021694,10.277854,15.142559464726524,0.024247814,624.4917,,,
10.235695,10.632805,9.672507,10.594226968479699,0.016787317,631.0852,0.0683,5375.061,4.5126
13.207034,14.612571,12.042593,23.90296799121708,0.017448248,1369.9352,1.0E-4,3120.388,4.2116
10.856508,11.468299,10.107571,13.403545608763686,0.312754,42.85651,0.0023,4411.728,4.3981
15.163282,16.660149,13.967101,10.647274966068888,0.044662427,238.39445,0.4796,3419.929,4.8312
17.58585,19.827835,16.197515,15.375414074176975,0.14927056,103.00366,,,
17.237091,19.292933,15.900274,12.710652457634183,0.104351014,121.8067,0.0027,2965.1382,5.1059
8.417863,8.67055,7.9969225,11.912187976037142,0.02287213,520.8168,4.0E-4,6131.634,4.2395
15.195099,16.663872,14.010779,12.842957428749264,0.034909643,367.8914,,,
15.651599,17.281265,14.427581,14.853869423237223,0.04013389,370.10788,,,
15.9342165,17.467981,14.641742,10.058440686470107,0.09102344,110.50385,,,
13.230498,14.511426,12.105469,10.662603601172995,0.41112956,25.934898,0.5838,3697.5515,4.2627
15.599229,16.907343,14.46426,13.370828438138139,0.042741343,312.83127,,,
20.512466,20.91254,19.884304,10.172521695154833,1.735808,5.860396,,,
8.483034,9.11622,7.723626,42.844514459393,0.025166592,1702.4362,1.0E-4,4434.5117,4.5593
17.215784,19.131788,15.92723,11.163758098527563,0.106058136,105.26074,,,
13.342936,14.698169,12.196406,17.398959454879357,0.018578574,936.5067,,,
16.731213,18.725498,15.409621,15.182366827972396,0.0872898,173.93059,,,
11.717107,12.63947,10.771603,17.959939362492108,0.021658868,829.21875,2.0E-4,3612.5105,4.2017
16.710314,16.71634,16.73451,11.714322847416712,0.06925314,169.15224,,,
16.83011,19.343643,15.405822,22.16378366188254,0.1169203,189.56317,,,
11.097073,11.648285,10.38957,12.089097068506739,0.017982855,672.25684,3.0E-4,4574.2188,4.5371
20.166111,21.682825,18.605396,13.765701985124045,0.6812065,20.207825,,,
14.710363,16.100626,13.5486765,10.006782449314553,0.026204439,381.87357,0.4545,3483.8115,4.7072
9.547369,9.893857,9.051561,10.201536374209105,0.01782564,572.29565,,,
10.610313,11.009359,10.042569,10.164793600214153,0.014281732,711.73395,0.1001,5386.6523,4.5777
17.189808,18.915478,15.938573,10.45039594460322,0.09406487,111.097755,0.5686,3231.9756,5.0696
15.121832,16.63397,13.922446,10.345580072603523,0.035327647,292.8466,0.5374,3444.7031,4.8058
15.031725,16.454088,13.862623,10.57016916955364,0.03406151,310.32593,0.4952,3474.7922,4.8299
8.847413,9.19593,8.332955,16.3593968480099,0.017378304,941.369,0.0036,5563.2876,4.4175
17.137045,18.930378,15.856297,11.987075614230566,0.1039765,115.28639,,,
15.363074,16.987951,14.131908,10.099187079449973,0.047619566,212.08061,0.6108,3326.0847,4.6042
15.907599,17.559237,14.66964,10.313665129379157,0.041949436,245.85945,0.5611,3319.4321,4.9164
15.193768,16.444931,14.0856285,10.277096127055877,0.03436277,299.07648,0.4805,3573.0322,4.9155
20.879787,21.191439,19.685696,12.050796056516901,2.902661,4.151637,,,
16.289003,18.054281,15.020527,14.158319081890845,0.0658434,215.03018,,,
11.355492,11.958875,10.615851,12.405721533880147,0.021348637,581.1014,0.0509,4507.3164,4.5901
12.984925,14.017864,11.974432,11.469253833936193,0.123751365,92.67982,,,
10.119538,10.513606,9.559394,11.062072076366144,0.020043148,551.91296,0.0044,5292.4053,4.4624
16.923386,19.022526,15.586063,12.643178415412622,0.071048886,177.95042,,,
18.193478,20.896624,16.730316,15.635120542438464,0.17871974,87.48402,,,
12.851945,14.230228,11.69044,32.72039782318509,0.031787228,1029.3567,,,
18.066824,18.229927,17.828781,11.037658747950541,0.14788026,74.63917,,,
20.108461,20.64871,19.529682,11.767117687707195,0.59254843,19.85849,,,
13.233993,14.319562,12.200095,12.60358934186535,0.0145234605,867.80896,,,
18.111492,20.197315,16.774267,10.089054552838846,0.17277066,58.395645,0.4447,3032.548,5.1003
17.312534,19.271826,16.017832,10.487567350724214,0.09341731,112.26578,0.6562,3173.4897,5.0396
13.397084,14.672909,12.276784,22.61668743523057,0.016193137,1396.6835,5.0E-4,3214.3008,4.37
17.43397,20.043648,15.984533,14.05622043708781,0.13369094,105.139656,,,
15.279776,16.696465,14.115097,10.619321545143887,0.03698305,287.14023,0.4763,3463.9854,4.8917
15.696262,17.91268,14.320689,10.942240951411907,0.075479224,144.97023,,,
15.558458,17.298767,14.186782,12.541858829231463,0.14902928,84.15701,,,
8.989485,9.2839775,7.9766316,26.476449583719994,0.10876645,243.42477,,,
13.566901,15.04928,12.070415,23.316312552259124,0.07890037,295.51587,,,
15.365326,16.902021,14.15539,13.902676801316423,0.034101713,407.68265,,,
16.899418,,,12.786706522113734,0.21553575,59.325226,,,
20.740667,20.98259,19.14021,10.107676323043112,1.7374464,5.817547,,,
17.380816,20.050636,15.944783,20.644823633460607,0.10241049,201.58896,,,
19.821772,20.776531,18.333052,12.987208271558032,0.8595053,15.110097,,,
18.655415,21.081974,17.271858,10.18252821187463,0.2526131,40.30879,0.495,2899.198,5.0647
14.825043,16.397535,13.605977,15.825494242864455,0.02781794,568.89526,,,
16.695667,19.367847,15.165481,23.617976590783137,0.30352893,77.81129,,,
15.244391,17.084475,13.961725,23.682766626783728,0.039243076,603.4891,0.0014,3068.466,5.0677
16.58124,16.575565,16.587072,11.005927596887828,0.091130145,120.77154,,,
10.005727,10.743304,9.174065,27.575481207207222,0.014879857,1853.2087,,,
17.93693,20.77402,16.459877,20.540163199450884,0.1561106,131.57443,,,
20.058954,20.606712,18.461065,10.96850315977003,1.3254797,8.27512,,,
9.898279,10.230504,9.395163,10.356025262496017,0.015267558,678.3027,0.0679,5740.967,4.4916
20.093758,21.44174,18.563158,13.985713970019265,0.62986124,22.204437,,,
14.678405,16.420908,13.416414,20.784654277557593,0.031543713,658.9159,,,
13.011422,14.101782,11.971963,13.904055421587476,0.015495397,897.3023,0.35,3771.762,4.6632
18.002684,20.320086,16.625248,11.903613713783809,0.18820092,63.249496,,,
15.676665,18.100754,14.278248,34.728278479031246,0.074623466,465.38013,,,
16.966316,19.005163,15.644553,15.047764998038083,0.079266265,189.8382,,,
14.458082,15.730463,13.341298,12.124425415802758,0.02592255,467.71732,0.4528,3556.318,4.778
16.1221,17.607298,14.931972,10.629597327410115,0.054651096,194.49925,0.5071,3386.5352,4.9855
19.892756,21.199146,18.516539,12.780043154598692,1.3175292,9.700007,,,
17.159775,19.217678,15.825099,11.569291951946207,0.08055293,143.62349,,,
8.712178,9.005904,8.252377,13.350017839377497,0.02133096,625.85175,0.0011,5903.714,4.3557
12.616005,13.4487295,11.721495,10.16714268868348,0.017804729,571.03613,,,
16.13034,17.822897,14.886309,12.383530515482049,0.053658012,230.78622,,,
8.503141,8.744208,8.096541,10.36434925290178,0.019815575,523.0405,0.0026,6239.411,4.1641
14.2187805,15.338134,13.166532,10.553461337984572,0.022093965,477.66263,0.4303,3724.8215,4.7954
15.721377,17.465405,14.4652195,12.931976215454833,0.0514342,251.42758,,,
10.9984455,11.5036,10.337048,11.05161185471216,0.026529206,416.58282,0.0278,4813.4346,4.5726
15.39811,16.935978,14.1910515,10.017781664458473,0.035954453,278.62424,0.4245,3374.8726,4.8479
19.690384,21.169708,18.209837,11.7016243461287,0.423381,27.638521,,,
16.734383,18.902328,15.381388,17.105175994944318,0.07579284,225.68326,,,
18.739866,21.196234,17.289188,11.871519127851446,0.25789925,46.031612,0.0067,2694.9314,5.0772
15.013895,16.616955,13.797386,18.054735962128838,0.038264908,471.83536,3.0E-4,3017.4097,4.4517
10.333649,10.771697,9.738842,10.717654128446785,0.019906264,538.4061,0.0067,5153.2666,4.519
14.683471,16.196363,13.386553,17.28973404516212,0.4652876,37.15924,,,
19.831587,21.51329,18.270828,22.119162105034654,0.3909277,56.581207,,,
12.21638,12.918505,11.405994,13.864849984814777,0.015013593,923.48645,0.0124,4148.0146,4.755
16.407707,17.893753,15.216102,11.110876062309174,0.08249645,134.68307,,,
12.194917,13.0006485,11.3179035,11.47697076474326,0.019688925,582.91504,0.3982,4358.5,4.6575
13.917461,15.123036,12.817344,11.419923901944685,0.023594497,484.00793,0.4305,3649.4707,4.6956
16.863113,18.99005,15.512707,13.841209173061108,0.113098316,122.382095,,,
17.88187,21.020826,16.361912,22.567791807446255,0.21524198,104.848465,,,
12.147665,13.3797655,11.023806,20.700550604125052,0.29551923,70.048065,,,
10.865924,12.108476,9.758611,48.33611005050289,0.03226552,1498.073,0.0015,3242.242,4.1438
14.92821,16.396214,13.640143,10.972149047948749,0.26758876,41.003777,,,
13.534256,14.717086,12.454318,11.924853586043524,0.043550637,273.81583,0.2341,3469.137,4.1275
13.215579,,,13.46827120486596,0.03817746,352.78067,,,
17.075752,17.079515,17.129868,18.14421123335435,0.07368891,246.22716,,,
14.695315,16.156109,13.510896,11.662250271570944,0.03187762,365.84448,,,
15.909101,17.435234,14.701374,11.291006024710224,0.05209625,216.73357,0.4693,3357.3118,4.978
9.180765,9.474888,8.708791,10.52360970561566,0.023259664,452.4403,0.0013,5782.8916,4.2843
15.977595,17.649689,14.725822,12.34739656380085,0.09163627,134.74355,,,
13.239677,14.305363,12.214462,11.45589748058998,0.014995525,763.95447,0.42,3883.6863,4.6784
16.646898,18.40558,15.384976,10.476495775395701,0.065955706,158.84138,0.5656,3259.6428,5.0047
14.30457,15.829736,13.104683,21.47200866765482,0.023435688,916.20984,5.0E-4,3230.913,4.9762
19.473293,20.132666,18.851915,12.23410032548731,0.33239448,36.80597,,,
9.47523,9.808164,8.972079,11.389850362137093,0.24015892,47.426308,0.0011,5580.151,4.388
20.06759,21.14994,18.5253,13.34734831827337,0.6032381,22.12617,,,
19.436996,21.544476,17.923683,14.599499026040705,0.39976674,36.520042,,,
18.319841,20.742178,16.915432,11.538876814628368,0.18058166,63.898388,,,
15.875805,17.587587,14.62314,13.01763787927018,0.048001856,271.1903,,,
14.766563,15.9897995,13.165902,17.69468572720719,0.06961477,254.18007,,,
18.325905,20.767786,16.932981,11.118433900896093,0.16340806,68.04092,,,
16.632113,18.158903,15.427454,10.321705797527928,0.065139234,158.45605,0.3761,3273.8857,4.8771
13.901377,15.371573,12.714324,16.99670093357672,0.023044249,737.568,,,
11.333637,11.836365,10.674919,10.50071798808886,0.021286946,493.2938,0.0194,4782.748,4.5966
14.997981,16.79783,13.725979,10.219196313637028,0.03391553,301.31317,0.8017,3468.4268,4.7123
17.28857,19.27052,15.976911,11.790078348035117,0.1168647,100.886566,,,
15.230942,16.90905,13.988863,14.745028929949902,0.039384916,374.38266,,,
19.261942,19.597712,18.838438,10.305901315471225,0.3043994,33.85651,,,
15.453048,16.903202,14.276481,10.019180279108769,0.0390407,256.63425,0.5183,3438.274,4.8365
18.741152,19.080442,18.111698,15.812565982938244,0.24723288,63.95818,,,
14.028104,15.338292,12.896784,12.484335175341513,0.17688322,70.57954,,,
14.054674,15.331341,12.939073,13.459272163528789,0.021195458,635.0074,,,
9.221912,9.582862,8.69335,11.10051862949412,0.018514402,599.5613,0.1447,5702.31,4.2496
16.016722,17.796581,14.7409725,10.911573037611952,0.05277322,206.76346,0.5754,3254.5735,4.9091
16.09244,17.591566,14.898673,10.341961586297984,0.054635905,189.28874,0.3915,3338.8745,4.9879
17.718561,19.7041,16.406301,10.393684696467899,0.1282075,81.06924,0.6009,3119.857,5.0739
15.205717,16.775808,13.990383,10.971044992814543,0.17439674,62.908543,0.6089,3342.913,4.4226
15.116836,16.404037,13.999699,11.732741713893809,0.031446178,373.1055,0.5253,3559.588,4.9361
17.798985,19.402798,16.253033,13.752998681182506,0.21994007,62.530663,,,
13.480941,14.423128,12.5233,11.500086313366603,0.019462971,590.87006,0.3913,3956.9417,4.7825
11.861912,12.499676,11.098941,10.501672903896234,0.013279114,790.8414,0.1328,4524.119,4.6671
17.73513,17.89337,17.509989,15.358163242339995,0.11716339,131.0833,,,
12.624846,13.594352,11.650234,12.96920208136198,0.4642328,27.93685,,,
17.958817,20.341063,16.553345,10.099245879442234,0.1648818,61.25143,0.4401,2930.6697,5.0069
14.622158,16.115662,13.431458,11.098826071856756,0.03254278,341.05344,0.5378,3428.5686,4.642
17.881653,20.202589,16.490896,12.785965089680367,0.15496066,82.51103,,,
20.046389,21.301498,18.457891,11.19524062500024,0.6246222,17.923218,,,
9.517746,10.01517,8.855986,23.736514003276522,0.014916833,1591.257,,,
13.033098,14.377586,11.890788,20.154862046404347,0.017932523,1123.9279,0.0048,3175.7083,4.1281
20.84822,21.416355,19.112352,12.864087278590791,1.0222213,12.584445,,,
18.977373,19.310774,18.430918,10.20975502739562,0.2646564,38.577396,,,
12.185309,13.177636,11.19962,16.826902273673596,0.018684573,900.5773,,,
11.1590185,11.753958,10.422567,10.305400236637748,0.04155767,247.97832,0.1144,4512.518,4.3881
10.783786,11.442106,9.99967,13.149896638059184,0.033684433,390.38498,0.0207,4357.4116,4.3797
16.203102,18.107363,14.909339,11.758861138117505,0.07319352,160.6544,,,
18.296862,20.299894,16.130713,15.886591519146354,0.45269087,35.093685,,,
18.100016,20.29075,16.68437,14.061575742577263,0.1821744,77.18744,,,
14.730032,16.142092,13.5682535,12.574026413364576,0.027240157,461.5989,,,
16.792574,18.680313,15.497417,11.745112415933866,0.06828725,171.99568,,,
12.292391,13.247102,11.324197,13.524333774434368,0.019803895,682.91284,0.5077,4168.6562,4.6491
17.2203,18.98576,15.954845,10.671886574931603,0.09254159,115.3199,0.521,3219.9153,5.0796
11.863459,12.9045,10.839655,15.897891429875974,0.020368151,780.527,,,
17.734102,20.015535,16.362473,12.352313708772444,0.13546845,91.18222,,,
11.542588,12.763781,10.444578,31.638989651400973,0.037658468,840.15607,0.001,3249.8635,4.0486
17.429838,19.525974,16.090023,11.851265630948662,0.13285781,89.20263,,,
17.53108,19.53065,16.231308,10.480360595298421,0.14202467,73.79254,0.6051,3141.2378,5.0215
17.097794,19.22726,15.765946,13.569627398546737,0.09540963,142.22491,,,
11.781795,12.509367,10.944546,12.172148889956517,0.02456494,495.50897,0.3038,4448.195,4.6377
16.555244,18.24146,15.320768,12.36142826166615,0.07524835,164.27507,,,
12.936667,13.877541,11.979425,11.161360246880104,0.016106108,692.98926,,,
17.189665,19.27536,15.835125,14.245871066167423,0.115534395,123.30415,,,
13.417303,14.451342,12.407501,11.128431300513439,0.01628629,683.30066,0.3486,3835.9487,4.6995
9.984382,10.380867,9.427733,12.31278259567274,0.016699621,737.30914,0.133,5493.789,4.5817
18.562656,18.878668,18.071163,14.728376240763806,0.20145158,73.111244,,,
11.346582,11.975579,10.593693,11.495985055970046,0.01877661,612.25024,0.1537,4620.123,4.6188
14.180637,15.394123,13.090238,10.085144570407493,0.022017704,458.04706,0.3061,3460.9746,4.2015
9.663692,10.065834,9.072148,13.33338811177449,0.20474051,65.12335,0.2743,5570.225,4.4114
12.784519,13.9544115,11.713322,16.914972262486497,0.02602118,650.0463,,,
18.966965,21.384045,17.456657,11.745683473562137,0.2878982,40.798042,0.0032,2643.4558,5.1372
19.45725,19.813293,18.852959,11.024083724906054,0.31589535,34.8979,,,
15.606497,17.010992,14.445095,11.378791122243692,0.042737912,266.24585,0.4896,3449.6008,4.9679
13.756866,15.221728,12.567374,10.099997031804113,0.021397926,472.0082,0.5234,3478.787,4.401
13.344276,14.5612,12.163251,17.852645315512866,0.064804144,275.48618,,,
8.657178,9.321329,7.873582,45.62613231989788,0.023389576,1950.7037,0.0,4406.5723,4.5998
16.482613,18.461359,15.15363,14.682704984517072,0.060872857,241.20282,,,
12.327897,13.096615,11.47397,10.483735805073039,0.015881192,660.1353,0.3377,4369.909,4.6473
16.6885,16.69022,16.740128,10.060211235559246,0.06996606,143.78702,,,
15.08387,16.984318,13.784174,21.947755212691174,0.044486865,493.3536,0.0014,3046.6736,4.9824
16.2188,17.950294,14.960054,10.753900831020784,0.0522839,205.68283,,,
12.181035,13.490597,11.044826,36.271753646608175,0.029428685,1232.5305,,,
14.537828,15.964931,13.365964,15.21179961847806,0.024739418,614.88104,,,
15.1438055,16.651014,13.947121,16.55593262958111,0.036159568,457.8576,,,
8.654478,8.898319,8.246864,11.050694118279567,0.018602967,594.02856,0.001,6229.985,4.297
15.329831,16.92601,14.108353,13.441244201077918,0.31073672,43.256054,,,
8.118742,8.37146,7.695602,15.881705360903087,0.028979206,548.03796,1.0E-4,6119.42,4.2527
16.374546,18.121996,15.118568,11.549389693418242,0.056704197,203.67786,,,
12.415952,13.57548,11.338404,19.536338945331753,0.08577152,227.77185,,,
18.233528,18.387491,17.915121,12.874403919591597,0.15002736,85.813705,,,
15.290902,17.185974,14.000297,20.46803082728475,0.042946585,476.59277,0.0014,3053.7668,5.0112
18.61207,18.821968,18.278044,11.706513984981035,0.2042704,57.30891,,,
7.1113086,7.3367105,6.7168794,16.01095120176228,0.049444083,323.81934,0.0011,6295.09,3.9059
12.016204,13.040655,11.00055,18.583617159529755,0.02351682,790.22656,,,
13.877752,15.359926,12.689644,18.947700008125413,0.02022023,937.0665,,,
17.585026,17.700895,17.392912,10.427156200950268,0.11554206,90.245544,,,
15.731656,17.824474,14.370023,12.137494570109794,0.08425882,144.05014,,,
18.299341,20.67905,16.896254,11.423511642119626,0.16375257,69.76081,,,
12.669286,14.231084,11.450064,28.239652822674763,0.09073295,311.23923,,,
15.543332,17.597313,14.129035,20.590147840419927,0.2016998,102.083145,,,
14.544966,15.886411,13.400355,11.7711414529016,0.02519074,467.2805,0.4685,3524.0913,4.809
16.234947,18.037868,14.955851,13.37553958814702,0.04920878,271.81204,,,
7.3885627,7.575319,7.04751,13.710030701311378,0.022985227,596.47144,0.0157,6691.5757,4.1137
12.703422,14.200756,11.500916,21.64021425359963,0.05619019,385.12442,,,
20.580332,21.734983,18.831776,13.168561369735142,1.7860688,7.372931,,,
12.993462,14.353529,11.841581,20.81802907900175,0.018925542,1099.9965,,,
16.541111,18.440071,15.194433,10.901778834864533,0.072948106,149.44568,,,
8.268247,8.475338,7.9048414,11.427987877565164,0.028401788,402.3686,0.0038,6527.6934,4.2087
20.186783,21.19205,18.635931,14.408188503763366,1.5546051,9.268069,,,
18.922737,19.175907,18.507046,11.039111892817765,0.26539078,41.595688,,,
15.663113,17.28789,14.4356365,15.42256189351998,0.03997948,385.76193,,,
11.647933,12.601994,10.671613,18.751376950883582,0.025139809,745.88385,,,
15.043557,16.829268,13.7688875,18.548821287530497,0.03675067,504.7206,,,
14.091907,15.373988,12.96909,10.298065206867644,0.020134714,511.45822,0.3888,3523.7083,4.5233
14.4974375,16.165276,13.255543,25.432546280165717,0.031424668,809.31793,2.0E-4,3150.5396,5.0202
14.795721,16.12268,13.659045,11.301802404505853,0.026009431,434.5271,0.463,3528.59,4.8567
16.342052,18.29348,15.027996,13.100933651941903,0.07131955,183.69345,,,
